"Text","Sentiment"
"the four others were dark eyed, hardy little  vagrants  this child was thin and very fair","0.0"
"her hair was the  brightest living gold, and despite the poverty of her clothing, seemed  to set a crown of distinction on her head","1.0"
"her brow was clear and  ample, her blue eyes cloudless, and her lips and the moulding of her  face so expressive of sensibility and sweetness that none could behold  her without looking on her as of a distinct species, a being  heaven sent, and bearing a celestial stamp in all her features","1.0"
"the  peasant woman, perceiving that my mother fixed eyes of wonder and  admiration on this lovely girl, eagerly communicated her history","1.0"
"she  was not her child, but the daughter of a milanese nobleman","0.0"
"her mother  was a german and had died on giving her birth","1.0"
"the infant had been  placed with these good people to nurse   they were better off then","0.0"
"they had not been long married, and their eldest child was but just  born","0.0"
"the father of their charge was one of those italians nursed in  the memory of the antique glory of italy  one among the schiavi ognor  frementi, who exerted himself to obtain the liberty of his country","1.0"
"he  became the victim of its weakness","0.0"
"whether he had died or still  lingered in the dungeons of austria was not known","1.0"
"his property was  confiscated  his child became an orphan and a beggar","0.0"
"she continued  with her foster parents and bloomed in their rude abode, fairer than a  garden rose among dark leaved brambles","1.0"
"when my father returned from  milan, he found playing with me in the hall of our villa a child fairer  than pictured cherub  a creature who seemed to shed radiance from her  looks and whose form and motions were lighter than the chamois of the  hills","1.0"
"the apparition was soon explained","1.0"
"with his permission my  mother prevailed on her rustic guardians to yield their charge to her","1.0"
"they were fond of the sweet orphan","1.0"
"her presence had seemed a blessing  to them, but it would be unfair to her to keep her in poverty and want  when providence afforded her such powerful protection","1.0"
"they consulted  their village priest, and the result was that elizabeth lavenza became  the inmate of my parents' house  my more than sister  the beautiful and  adored companion of all my occupations and my pleasures","1.0"
"everyone loved elizabeth","1.0"
"the passionate and almost reverential  attachment with which all regarded her became, while i shared it, my  pride and my delight","1.0"
"on the evening previous to her being brought to  my home, my mother had said playfully,  i have a pretty present for my  victor  tomorrow he shall have it","1.0"
"and when, on the morrow, she  presented elizabeth to me as her promised gift, i, with childish  seriousness, interpreted her words literally and looked upon elizabeth  as mine  mine to protect, love, and cherish","1.0"
"all praises bestowed on  her i received as made to a possession of my own","0.0"
"we called each other  familiarly by the name of cousin","0.0"
"no word, no expression could body  forth the kind of relation in which she stood to me  my more than  sister, since till death she was to be mine only","0.0"
"chapter 2    we were brought up together  there was not quite a year difference in  our ages","0.0"
"i need not say that we were strangers to any species of  disunion or dispute","1.0"
"harmony was the soul of our companionship, and  the diversity and contrast that subsisted in our characters drew us  nearer together","1.0"
"elizabeth was of a calmer and more concentrated  disposition  but, with all my ardour, i was capable of a more intense  application and was more deeply smitten with the thirst for knowledge","1.0"
"she busied herself with following the aerial creations of the poets   and in the majestic and wondrous scenes which surrounded our swiss home    the sublime shapes of the mountains, the changes of the seasons,  tempest and calm, the silence of winter, and the life and turbulence of  our alpine summers  she found ample scope for admiration and delight","1.0"
