"Text","Sentiment"
"this is good, say they,  let us hold by  this","0.0"
"they pin me down","0.0"
"26  they look backward and not forward","0.0"
"but  genius always looks forward","1.0"
"the eyes of man are set in his forehead,  not in his hindhead","1.0"
"man hopes","0.0"
"genius creates","1.0"
"to create,  to  create,  is the proof of a divine presence","1.0"
"whatever talents may be,  if the man create not, the pure efflux of the deity is not  his  27   cinders and smoke there may be, but not yet flame","0.0"
"there are  creative manners, there are creative actions, and creative words   manners, actions, words, that is, indicative of no custom or  authority, but springing spontaneous from the mind's own sense of good  and fair","1.0"
"on the other part, instead of being its own seer, let it receive  always from another mind its truth, though it were in torrents of  light, without periods of solitude, inquest, and self recovery  and a  fatal disservice 28  is done","1.0"
"genius is always sufficiently the enemy  of genius by over influence","1.0"
"29  the literature of every nation bear  me witness","0.0"
"the english dramatic poets have shakespearized now for two  hundred years","1.0"
"30     undoubtedly there is a right way of reading, so it be sternly  subordinated","1.0"
"man thinking must not be subdued by his instruments","1.0"
"books are for the scholar's idle times","0.0"
"when he can read god directly,  the hour is too precious to be wasted in other men's transcripts of  their readings","0.0"
"31  but when the intervals of darkness come, as come  they must,  when the soul seeth not, when the sun is hid and the stars  withdraw their shining,  we repair to the lamps which were kindled by  their ray, to guide our steps to the east again, where the dawn  is","1.0"
"32  we hear, that we may speak","0.0"
"the arabian proverb says,  a  fig tree, looking on a fig tree, becometh fruitful","1.0"
"it is remarkable, the character of the pleasure we derive from the  best books","1.0"
"they impress us ever with the conviction that one nature  wrote and the same reads","1.0"
"we read the verses of one of the great  english poets, of chaucer, 33  of marvell, 34  of dryden, 35  with the  most modern joy,  with a pleasure, i mean, which is in great part  caused by the abstraction of all  time  from their verses","1.0"
"there is  some awe mixed with the joy of our surprise, when this poet, who lived  in some past world, two or three hundred years ago, says that which  lies close to my own soul, that which i also had well nigh thought and  said","1.0"
"but for the evidence thence afforded to the philosophical  doctrine of the identity of all minds, we should suppose some  pre established harmony, some foresight of souls that were to be, and  some preparation of stores for their future wants, like the fact  observed in insects, who lay up food before death for the young grub  they shall never see","1.0"
"i would not be hurried by any love of system, by any exaggeration of  instincts, to underrate the book","0.0"
"we all know that as the human body  can be nourished on any food, though it were boiled grass and the  broth of shoes, so the human mind can be fed by any knowledge","1.0"
"and  great and heroic men have existed who had almost no other information  than by the printed page","0.0"
"i only would say that it needs a strong head  to bear that diet","0.0"
"one must be an inventor to read well","1.0"
"as the  proverb says,  he that would bring home the wealth of the indies must  carry out the wealth of the indies","1.0"
"there is then creative reading as  well as creative writing","0.0"
"when the mind is braced by labor and  invention, the page of whatever book we read becomes luminous with  manifold allusion","1.0"
"every sentence is doubly significant, and the sense  of our author is as broad as the world","1.0"
"we then see, what is always  true, that as the seer's hour of vision is short and rare among heavy  days and months, so is its record, perchance, the least part of his  volume","1.0"
"the discerning will read, in his plato 36  or shakespeare,  only that least part,  only the authentic utterances of the  oracle   all the rest he rejects, were it never so many times plato's  and shakespeare's","1.0"
