"Text","Sentiment"
"they don't even take it  into their reckoning in the form in which it should be taken, and the  whole reckoning depends upon that","0.0"
"it would be no greater matter, they  would simply have to take it, this advantage, and add it to the list","0.0"
"but the trouble is, that this strange advantage does not fall under any  classification and is not in place in any list","0.0"
"i have a friend for  instance","0.0"
"","0.0"
"","0.0"
"ech","0.0"
"gentlemen, but of course he is your friend, too  and  indeed there is no one, no one to whom he is not a friend","0.0"
"when he  prepares for any undertaking this gentleman immediately explains to  you, elegantly and clearly, exactly how he must act in accordance with  the laws of reason and truth","1.0"
"what is more, he will talk to you with  excitement and passion of the true normal interests of man  with irony  he will upbraid the short sighted fools who do not understand their own  interests, nor the true significance of virtue  and, within a quarter  of an hour, without any sudden outside provocation, but simply through  something inside him which is stronger than all his interests, he will  go off on quite a different tack  that is, act in direct opposition to  what he has just been saying about himself, in opposition to the laws  of reason, in opposition to his own advantage, in fact in opposition to  everything","1.0"
"","0.0"
"","0.0"
"i warn you that my friend is a compound personality and  therefore it is difficult to blame him as an individual","0.0"
"the fact is,  gentlemen, it seems there must really exist something that is dearer to  almost every man than his greatest advantages, or (not to be illogical)  there is a most advantageous advantage (the very one omitted of which  we spoke just now) which is more important and more advantageous than  all other advantages, for the sake of which a man if necessary is ready  to act in opposition to all laws  that is, in opposition to reason,  honour, peace, prosperity  in fact, in opposition to all those  excellent and useful things if only he can attain that fundamental,  most advantageous advantage which is dearer to him than all","1.0"
"yes, but  it's advantage all the same,  you will retort","1.0"
"but excuse me, i'll  make the point clear, and it is not a case of playing upon words","0.0"
"what  matters is, that this advantage is remarkable from the very fact that  it breaks down all our classifications, and continually shatters every  system constructed by lovers of mankind for the benefit of mankind","1.0"
"in  fact, it upsets everything","0.0"
"but before i mention this advantage to  you, i want to compromise myself personally, and therefore i boldly  declare that all these fine systems, all these theories for explaining  to mankind their real normal interests, in order that inevitably  striving to pursue these interests they may at once become good and  noble  are, in my opinion, so far, mere logical exercises","1.0"
"yes,  logical exercises","1.0"
"why, to maintain this theory of the regeneration of  mankind by means of the pursuit of his own advantage is to my mind  almost the same thing","0.0"
"","0.0"
"","0.0"
"as to affirm, for instance, following buckle,  that through civilisation mankind becomes softer, and consequently less  bloodthirsty and less fitted for warfare","0.0"
"logically it does seem to  follow from his arguments","1.0"
"but man has such a predilection for systems  and abstract deductions that he is ready to distort the truth  intentionally, he is ready to deny the evidence of his senses only to  justify his logic","1.0"
"i take this example because it is the most glaring  instance of it","1.0"
"only look about you  blood is being spilt in streams,  and in the merriest way, as though it were champagne","0.0"
"take the whole  of the nineteenth century in which buckle lived","1.0"
"take napoleon  the  great and also the present one","1.0"
"take north america  the eternal union","1.0"
"take the farce of schleswig holstein","1.0"
"","0.0"
"","0.0"
"","0.0"
"and what is it that  civilisation softens in us","0.0"
"the only gain of civilisation for mankind  is the greater capacity for variety of sensations  and absolutely  nothing more","1.0"
"and through the development of this many sidedness man  may come to finding enjoyment in bloodshed","1.0"
"in fact, this has already  happened to him","0.0"
"have you noticed that it is the most civilised  gentlemen who have been the subtlest slaughterers, to whom the attilas  and stenka razins could not hold a candle, and if they are not so  conspicuous as the attilas and stenka razins it is simply because they  are so often met with, are so ordinary and have become so familiar to  us","1.0"
