"INDEX","WORD","DEFINITION","X","Y"
"260","坐","/surname Zuo/","3.9351665565617591","8.7005944521417717"
"261","今晚","/tonight/","-7.9232771130663009","2.9641727216505958"
"262","其他","/other/(sth or sb) else/the rest/","7.4845559978266127","-4.1572658855685169"
"263","喝","/to drink/My goodness!/","1.9471027397156486","8.8111650746295886"
"264","记得","/to remember/","-6.7806734697569784","5.8773732807979382"
"265","家伙","/variant of 家伙[jia1 huo5]/","-8.3878792876438535","-0.17359803783930786"
"266","与","/variant of 歟|欤[yu2]/","-2.4502451428642851","8.8712602694959912"
"267","或者","/or/possibly/maybe/perhaps/","-3.3110485502955682","8.9439495228749788"
"268","写","/to write/","1.3038355902625638","5.1831332929065113"
"269","穿","/to wear/to put on/to dress/to bore through/to pierce/to perforate/to penetrate/to pass through/to thread/","4.3090895959422229","7.8486619170029037"
"270","弄","/lane/alley/","2.7523763534668864","9.2197078456196664"
"271","过去","/(in the) past/former/previous/to go over/to pass by/","1.7133715933543523","0.31035924592036856"
"272","哪里","/where?/somewhere/anywhere/wherever/nowhere (negative answer to question)/humble expression denying compliment/also written 哪裡|哪里/","-8.983956449855997","4.9096423963836227"
"273","啦","/(onom.) sound of singing, cheering etc/(phonetic)/(dialect) to chat/","-4.3242657550085504","4.9935530530362984"
"274","却","/old variant of 卻|却[que4]/","-5.5913511732990608","9.2882369035596923"
"275","算","/to regard as/to figure/to calculate/to compute/","1.5151563874274314","7.6126660705417075"
"276","担心","/anxious/worried/uneasy/to worry/to be anxious/","-3.9911314159594689","-2.3802410211773215"
"277","继续","/to continue/to proceed with/to go on with/","-9.8414089316481324","7.1276248617759332"
"278","送","/to deliver/to carry/to give (as a present)/to present (with)/to see off/to send/","4.1202995560834754","7.8652560819044899"
"279","女孩","/girl/lass/","1.7316992959680191","-2.7061552900582817"
"280","以","/old variant of 以[yi3]/","-2.5516196366099768","9.2999938124662336"
"281","玩","/to play/to have fun/to trifle with/toy/sth used for amusement/curio or antique (Taiwan pr. [wan4])/to keep sth for entertainment/","5.2663225639666376","-0.903186521407636"
"282","亲爱","/dear/beloved/darling/","-11.106084279025055","1.9944408408492649"
"283","下来","/to come down/(after verb of motion, indicates motion down and towards us, also fig.)/(indicates continuation from the past towards us)/to be harvested (of crops)/to be over (of a period of time)/to go among the masses (said of leaders)/","-6.2792421981865001","0.053269431618295011"
"284","成","/surname Cheng/","5.6084920026718121","7.1151313633327655"
"285","条","/strip/item/article/clause (of law or treaty)/classifier for long thin things (ribbon, river, road, trousers etc)/","3.8527385508809906","2.2771805275852781"
"286","够","/to reach/to be enough/","-11.891037045012533","4.4188848885356151"
"287","父亲","/father/also pr. [fu4 qin5]/CL:個|个[ge4]/","0.25982773443441193","-3.1051285451694484"
"288","以前","/before/formerly/previous/ago/","-4.5693620127070336","5.6051284318655172"
"289","跑","/(of an animal) to paw (the ground)/","4.0116374564765147","8.6085535356304188"
"290","月","/moon/month/monthly/CL:個|个[ge4],輪|轮[lun2]/","9.3770740982279595","2.4887736697125282"
"291","早","/early/morning/Good morning!/long ago/prematurely/","1.7075749135280529","2.026805795505167"
"292","美国","/United States/USA/US/","7.6512510997081415","-5.9659211998001203"
"293","长","/length/long/forever/always/constantly/","3.6975110689891042","4.5787286556603632"
"294","完全","/complete/whole/totally/entirely/","-7.3397039981384937","8.0245363389713251"
"295","宝贝","/treasured object/treasure/darling/baby/cowry/good-for-nothing or queer character/","-9.3612615639820049","-2.7096481650090083"
"296","号","/roar/cry/CL:個|个[ge4]/","8.3663106325337839","-0.59463320985269685"
"297","枪","/surname Qiang/","2.2225074817703563","4.1540760753979722"
"298","狗","/dog/CL:隻|只[zhi1],條|条[tiao2]/","5.5767447662042944","1.0232164458744735"
"299","可是","/but/however/(used for emphasis) indeed/","-4.3909345733373479","8.009413314022348"
"300","世界","/world/CL:個|个[ge4]/","6.5591603879856981","-6.2035597559381364"
"301","小时","/hour/CL:個|个[ge4]/","6.5928310182874306","-1.2410043201285574"
"302","重要","/important/significant/major/","6.6555545150146926","-3.8883879156548895"
"303","谈","/surname Tan/","1.2170377039280678","5.2298812930021983"
"304","别人","/other people/others/other person/","-8.4478645326834574","5.0628539238491141"
"305","男人","/a man/a male/men/CL:個|个[ge4]/","1.7027693849485361","-2.7413535679780749"
"306","头","/head/hair style/the top/end/beginning or end/a stub/remnant/chief/boss/side/aspect/first/leading/classifier for pigs or livestock/CL:個|个[ge4]/","4.0162509021781814","3.1677421423052317"
"307","机会","/opportunity/chance/occasion/CL:個|个[ge4]/","-9.7065280446660687","-6.6198525872934981"
"308","岁","/variant of 歲|岁[sui4], year/years old/","7.0139183316796956","-1.25772777492329"
"309","出去","/to go out/","-5.1913709962387564","3.8461174773075135"
"310","活","/to live/alive/living/work/workmanship/","4.788975936616831","9.4488931574657702"
"311","看见","/to see/to catch sight of/","-5.1271991828244712","-0.85119377396857343"
"312","者","/(after a verb or adjective) one who (is) .../(after a noun) person involved in .../-er/-ist/(used after a number or 後|后[hou4] or 前[qian2] to refer to sth mentioned previously)/(used after a term, to mark a pause before defining the term)/(old) (used at the end of a command)/(old) this/","2.235991546457003","-8.7243399013951688"
"313","打电话","/to make a telephone call/","-8.4589107001074417","-0.23257165844437658"
"314","喂","/hello (when answering the phone)/","1.477231992944819","9.3890844941186238"
"315","好像","/as if/to seem like/","-4.7355543396389521","7.7718527902898167"
"316","得到","/to get/to obtain/to receive/","-0.4385136437827159","2.2433067907360651"
"317","警察","/police/police officer/CL:個|个[ge4]/","1.2247792722544704","-4.4439896507878824"
"318","完","/to finish/to be over/whole/complete/entire/","3.7207660689817823","7.4150968536247275"
"319","张","/surname Zhang/","4.7483679717831926","4.501724762179852"
"320","儿子","/son/","0.21033103289852825","-3.1877504289965897"
"321","之后","/afterwards/following/later/after/","-5.1932246926314845","6.3598402598717945"
"322","漂亮","/pretty/beautiful/","-4.8590852350647191","1.2425842943854204"
"323","分钟","/minute/","6.5922608815303327","-1.2289547330503072"
"324","接","/to receive/to answer (the phone)/to meet or welcome sb/to connect/to catch/to join/to extend/to take one's turn on duty/to take over for sb/","5.7818151534712419","7.7334329705398694"
"325","场","/threshing floor/classifier for events and happenings: spell, episode, bout/","4.2406060342377883","3.0130278905516517"
"326","再见","/goodbye/see you again later/","-9.9719739612602272","0.66267296324835745"
"327","求","/to seek/to look for/to request/to demand/to beseech/","0.23992252965964611","7.8656609498118861"
"328","刚","/hard/firm/strong/just/barely/exactly/","-0.97481506930283546","8.0277356497240238"
"329","如何","/how/what way/what/","-7.4651625374955657","8.1517194184763735"
"330","比赛","/competition (sports etc)/match/CL:場|场[chang3],次[ci4]/","-3.9083137959482466","-9.7467353593537691"
"331","呀","/(particle equivalent to 啊 after a vowel, expressing surprise or doubt)/","-4.3875357921301994","5.0388848733664338"
"332","情况","/circumstances/state of affairs/situation/CL:個|个[ge4],種|种[zhong3]/","-1.5395887119349718","-11.080456317362456"
"333","变","/to change/to become different/to transform/to vary/rebellion/","2.9355300136395468","5.2513795137041912"
"334","关系","/relation/relationship/to concern/to affect/to have to do with/guanxi/CL:個|个[ge4]/","-0.5798579300444956","-9.232318901740328"
"335","真是","/indeed/truly/(coll.) (used to express disapproval, annoyance etc about sth)/","-7.5764746642882237","4.9072978254380439"
"336","女士","/lady/madam/CL:個|个[ge4],位[wei4]/Miss/Ms/","2.7605582065270884","-3.1444685090935636"
"337","本","/roots or stems of plants/origin/source/this/the current/root/foundation/basis/classifier for books, periodicals, files etc/originally/","8.627333426543073","3.1667516109775402"
"338","马上","/at once/right away/immediately/on horseback (i.e. by military force)/","-9.8089273665679784","5.720317307142234"
"339","决定","/to decide (to do something)/to resolve/decision/CL:個|个[ge4],項|项[xiang4]/certainly/","-2.1294150257454114","-3.2287502234432033"
"340","见到","/to see/","-4.9538845718887394","-0.83919660414593755"
"341","根本","/fundamental/basic/root/simply/absolutely (not)/(not) at all/CL:個|个[ge4]/","0.35194908019567267","0.7109542100786379"
"342","关于","/pertaining to/concerning/with regard to/about/a matter of/","-2.1861103038614074","8.2263363943588974"
"343","那儿","/there/","-8.9201980813422459","4.6555555984965373"
"344","难","/difficult (to...)/problem/difficulty/difficult/not good/","1.7132607753161739","4.3355014468602269"
"345","只要","/if only/so long as/","-3.9722782002253347","8.6533270717658173"
"346","里面","/inside/interior/","-6.6315688724203694","5.7970976095692892"
"347","每","/each/every/","-2.9935150577269547","6.7117575297906216"
"348","份","/classifier for gifts, newspaper, magazine, papers, reports, contracts etc/variant of 分[fen4]/","8.2911311568856405","0.126185298979134"
"349","到底","/finally/in the end/when all is said and done/after all/to the end/to the last/","-4.4668535708847807","5.6843439532855182"
"350","了解","/to understand/to realize/to find out/","-1.5443375926948899","1.7033269823645303"
"351","明天","/tomorrow/","2.0233345158458449","-0.82675019519422321"
"352","站","/station/to stand/to halt/to stop/branch of a company or organization/website/","8.5964692565808871","0.47764073486786374"
"353","结束","/termination/to finish/to end/to conclude/to close/","-3.5450063265366207","-5.8912660265343284"
"354","公司","/(business) company/company/firm/corporation/incorporated/CL:家[jia1]/","2.6106293289953926","-4.9225385994220954"
"355","成为","/to become/to turn into/","-2.5333306770622426","8.6704108658590204"
"356","永远","/forever/eternal/","-8.0238232164013343","6.3502672262329032"
"357","帮助","/assistance/aid/to help/to assist/","-2.2415001714338869","-3.6220288737270101"
"358","来说","No definition found.","-6.5471128384856145","5.4468637971716225"
"359","多少","/number/amount/somewhat/","-0.50863119646135246","0.37271932025192389"
"360","哇","/Wow!/sound of child's crying/sound of vomiting/","0.73488516321192188","8.0404241678252593"
"361","名","/name/noun (part of speech)/place (e.g. among winners)/famous/classifier for people/","6.4634569712622651","6.4293909493142802"
"362","它们","/they (for inanimate objects)/","2.3601498909702672","-0.036529195931429823"
"363","总","/always/to assemble/gather/total/overall/head/chief/general/in every case/","-4.1157783558932604","10.176293784905448"
"364","确定","/definite/certain/fixed/to fix (on sth)/to determine/to be sure/to ensure/to make certain/to ascertain/to clinch/to recognize/to confirm/OK (on computer dialog box)/","-2.9646911155522124","-3.3173944343055326"
"365","有人","/someone/people/anyone/there is someone there/occupied (as in restroom)/","-5.7381904530877463","10.114362513287963"
"366","清楚","/clear/distinct/to understand thoroughly/to be clear about/","-2.9642112715775659","2.6412875014461923"
"367","晚上","/evening/night/CL:個|个[ge4]/in the evening/","1.2845535400892425","2.1505055931442869"
"368","安全","/safe/secure/safety/security/","3.3298231090923385","-5.2108352646117106"
"369","怎样","/how/why/","-10.134584837533735","6.7890845712079058"
"370","没什么","/variant of 沒甚麼|没什么[mei2 shen2 me5]/","-8.8121201918213998","6.2738283704307527"
"371","块","/lump (of earth)/chunk/piece/classifier for pieces of cloth, cake, soap etc/(coll.) classifier for money and currency units/","3.8639955139275535","2.1503627524281299"
